text,coder,tweet,topics,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,id
"""Η κόλαση άδειασε. Όλοι οι δαίμονες εδώ""
Στίχος του Σαίξπηρ από την Τρικυμία. Πόσο σημερινός!

#κυβερνηση_Μητσοτακη #Κεραμεως #αδιευκρινιστο_ποσο #Λιβανός #δολοφονια_Αλκη #με_την_Γεωργια #βιντεο_γονιμοτητας #ελληνικη_αγωγη",609c1037e6c696620986cc20,"""Η κόλαση άδειασε. Όλοι οι δαίμονες εδώ""
Στίχος του Σαίξπηρ από την Τρικυμία. Πόσο σημερινός!

#κυβερνηση_Μητσοτακη #Κεραμεως #αδιευκρινιστο_ποσο #Λιβανός #δολοφονια_Αλκη #με_την_Γεωργια #βιντεο_γονιμοτητας #ελληνικη_αγωγη - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1490777347565531136
"""Η κόλαση άδειασε. Όλοι οι δαίμονες εδώ""
Στίχος του Σαίξπηρ από την Τρικυμία. Πόσο σημερινός!

#κυβερνηση_Μητσοτακη #Κεραμεως #αδιευκρινιστο_ποσο #Λιβανός #δολοφονια_Αλκη #με_την_Γεωργια #βιντεο_γονιμοτητας #ελληνικη_αγωγη",5be98f75047ec80001392817,"""Η κόλαση άδειασε. Όλοι οι δαίμονες εδώ""
Στίχος του Σαίξπηρ από την Τρικυμία. Πόσο σημερινός!

#κυβερνηση_Μητσοτακη #Κεραμεως #αδιευκρινιστο_ποσο #Λιβανός #δολοφονια_Αλκη #με_την_Γεωργια #βιντεο_γονιμοτητας #ελληνικη_αγωγη - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Άλλα χόμπι'})",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1490777347565531136
"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι.",5dee9d7e95809453d6550cc6,"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Τέχνες & Πολιτισμός', 'Ειδήσεις & Κοινωνία', 'Διασημότητες & Ποπ κουλτούρα'})",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1509530760935448576
"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι.",5ec48aac33b93f000ab96b7f,"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Ειδήσεις & Κοινωνία'})",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1509530760935448576
"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι.",5f4fd62570b0df0f71a35d98,"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1509530760935448576
"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι.",5d8c9182bc22d700191aef2b,"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1509530760935448576
"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι.",5ae0b456dc323f0001635e0b,"""Ο Οίκος αυτός έγινε αναπόφευκτα και δικός μας, στον οποίο μας έμαθε και μάθαμε μαζί να βλέπουμε τον κόσμο, την πολιτική, τις αξίες & το μέλλον από διαφορετικό πρίσμα"", είπε η Αλεσάντρα Βιτορίνι σε χθεσινή τελετή εις μνήμην του εκλίποντος συζύγου της και προέδρου Νταβίντ Σασόλι. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1509530760935448576
"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil.",605cbe8b7f9a8ed7968fdbec,"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Άλλα χόμπι'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1481324994798006272
"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil.",5e1e1fe3c3409905e7565c83,"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Οικογένεια', 'Νεανική & Φοιτητική ζωή'})",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1481324994798006272
"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil.",6442ab0ca037fc3abc184b4b,"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481324994798006272
"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil.",60338c7b4aef4e0347abf9c3,"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Οικογένεια', 'Ημερολόγια & Καθημερινή ζωή'})",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481324994798006272
"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil.",6070cfb276c26c04581246df,"""Τι δεν καταλαβαίνεις ρε μαλακά;""
Ορφέας, 5,5 ετών απευθυνόμενος στο Playmobil. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Παιχνίδια', 'Ημερολόγια & Καθημερινή ζωή'})",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1481324994798006272
"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς...""",5fc534cfd8021500086ad1ac,"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς..."" - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Σχέσεις'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1472295446982840320
"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς...""",5cf9179b8c98dc0001d5a431,"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς..."" - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Σχέσεις'})",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1472295446982840320
"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς...""",5d470e24c46fcd001a238820,"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς..."" - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472295446982840320
"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς...""",5d7374ab99bf5b0018864719,"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς..."" - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Σχέσεις'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1472295446982840320
"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς...""",60f90674b627bc9d00f108f5,"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς..."" - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Σχέσεις'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1472295446982840320
"""Χωρίς συναισθήματα,  ο χρόνος απλά   περνάει""",5a0faf7a120fb3000194961d,"""Χωρίς συναισθήματα,  ο χρόνος απλά   περνάει"" - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529884674125967360
"""Χωρίς συναισθήματα,  ο χρόνος απλά   περνάει""",5f8893a5e2f88a04b1833278,"""Χωρίς συναισθήματα,  ο χρόνος απλά   περνάει"" - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Νεανική & Φοιτητική ζωή'})",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529884674125967360
